route_id;route_long_name;route_color;trip_id;service_id;direction_id;stop_sequence;stop_name;stop_lat;stop_lon;location_type;shape_pt_sequence;shape_id
10H;Tanjung Priok - Blok M;9B1F21;10H-R04;SH;1;3;Bundaran Senayan G-H-J;-6.227847;106.800843;0;1;10H-R04_shp
10H;Tanjung Priok - Blok M;9B1F21;10H-R03;SH;0;4;Pasar Baru Timur;-6.162262;106.838163;0;1;10H-R03_shp
10H;Tanjung Priok - Blok M;9B1F21;10H-R04;SH;1;4;Gelora Bung Karno;-6.224212;106.805729;0;1;10H-R04_shp
10H;Tanjung Priok - Blok M;9B1F21;10H-R04;SH;1;5;Senayan JCC Arah Barat;-6.213962;106.808428;0;1;10H-R04_shp
10H;Tanjung Priok - Blok M;9B1F21;10H-R03;SH;0;5;Juanda;-6.168086;106.830792;0;1;10H-R03_shp
10H;Tanjung Priok - Blok M;9B1F21;10H-R04;SH;1;6;Slipi Kemanggisan Arah Utara;-6.18991;106.796939;0;1;10H-R04_shp
10H;Tanjung Priok - Blok M;9B1F21;10H-R03;SH;0;6;Pecenongan;-6.167825;106.828169;0;1;10H-R03_shp
10H;Tanjung Priok - Blok M;9B1F21;10H-R04;SH;1;7;RS Harapan Kita Arah Utara;-6.184506;106.796739;0;1;10H-R04_shp
10H;Tanjung Priok - Blok M;9B1F21;10H-R03;SH;0;7;Petojo;-6.17001;106.81699;0;1;10H-R03_shp
10H;Tanjung Priok - Blok M;9B1F21;10H-R03;SH;0;8;RS Tarakan;-6.17118;106.810133;0;1;10H-R03_shp
10H;Tanjung Priok - Blok M;9B1F21;10H-R04;SH;1;8;Tomang Mandala;-6.176833;106.800344;0;1;10H-R04_shp
10H;Tanjung Priok - Blok M;9B1F21;10H-R03;SH;0;9;Tomang Mandala;-6.176897;106.800386;0;1;10H-R03_shp
10H;Tanjung Priok - Blok M;9B1F21;10H-R04;SH;1;9;RS Tarakan;-6.171114;106.810112;0;1;10H-R04_shp
11;Pulo Gebang - Matraman;312F92;11-R02;SH;1;0;Kampung Melayu;-6.224591;106.86688;0;1;52ap
11;Pulo Gebang - Matraman;312F92;11-R03;SH;0;0;Pulo Gebang;-6.213309;106.95327;0;1;zd57
11;Pulo Gebang - Matraman;312F92;11-R03;SH;0;1;Walikota Jakarta Timur;-6.212554;106.945349;0;1;zd57
11;Pulo Gebang - Matraman;312F92;11-R02;SH;1;1;St. Jatinegara 2;-6.215562;106.868058;0;1;52ap
11;Pulo Gebang - Matraman;312F92;11-R02;SH;1;10;Flyover Radin Inten;-6.21593;106.924384;0;1;52ap
11;Pulo Gebang - Matraman;312F92;11-R03;SH;0;10;Imigrasi Jakarta Timur;-6.214657;106.882297;0;1;zd57
11;Pulo Gebang - Matraman;312F92;11-R02;SH;1;11;Perumnas Klender;-6.216653;106.930552;0;1;52ap
11;Pulo Gebang - Matraman;312F92;11-R03;SH;0;11;Pasar Enjo;-6.214892;106.878184;0;1;zd57
11;Pulo Gebang - Matraman;312F92;11-R02;SH;1;12;Penggilingan;-6.214133;106.939575;0;1;52ap
11;Pulo Gebang - Matraman;312F92;11-R03;SH;0;12;Flyover Jatinegara;-6.215171;106.873553;0;1;zd57
11;Pulo Gebang - Matraman;312F92;11-R02;SH;1;13;Walikota Jakarta Timur;-6.212499;106.94537;0;1;52ap
11;Pulo Gebang - Matraman;312F92;11-R03;SH;0;13;St. Jatinegara 2;-6.215615;106.868032;0;1;zd57
11;Pulo Gebang - Matraman;312F92;11-R02;SH;1;14;Pulo Gebang;-6.213309;106.95327;0;1;52ap
11;Pulo Gebang - Matraman;312F92;11-R03;SH;0;14;Jatinegara RS Premier;-6.221451;106.868087;0;1;zd57
11;Pulo Gebang - Matraman;312F92;11-R03;SH;0;15;Kampung Melayu;-6.224589;106.867061;0;1;zd57
11;Pulo Gebang - Matraman;312F92;11-R03;SH;0;2;Penggilingan;-6.214137;106.939655;0;1;zd57
11;Pulo Gebang - Matraman;312F92;11-R02;SH;1;2;Flyover Jatinegara;-6.215123;106.873591;0;1;52ap
11;Pulo Gebang - Matraman;312F92;11-R03;SH;0;3;Perumnas Klender;-6.216689;106.93054;0;1;zd57
11;Pulo Gebang - Matraman;312F92;11-R02;SH;1;3;Pasar Enjo;-6.214854;106.878174;0;1;52ap
11;Pulo Gebang - Matraman;312F92;11-R02;SH;1;4;Imigrasi Jakarta Timur;-6.21462;106.88224;0;1;52ap
11;Pulo Gebang - Matraman;312F92;11-R03;SH;0;4;Flyover Radin Inten;-6.215999;106.924415;0;1;zd57
11;Pulo Gebang - Matraman;312F92;11-R02;SH;1;5;Cipinang;-6.213631;106.889877;0;1;52ap
11;Pulo Gebang - Matraman;312F92;11-R03;SH;0;5;Buaran;-6.215137;106.917681;0;1;zd57
11;Pulo Gebang - Matraman;312F92;11-R03;SH;0;6;Kampung Sumur;-6.214408;106.911875;0;1;zd57
11;Pulo Gebang - Matraman;312F92;11-R02;SH;1;6;Stasiun Klender;-6.213498;106.898648;0;1;52ap
11;Pulo Gebang - Matraman;312F92;11-R02;SH;1;7;Flyover Klender;-6.213567;106.903081;0;1;52ap
11;Pulo Gebang - Matraman;312F92;11-R03;SH;0;7;Flyover Klender;-6.213605;106.903085;0;1;zd57
11;Pulo Gebang - Matraman;312F92;11-R03;SH;0;8;Stasiun Klender;-6.21353;106.898645;0;1;zd57
11;Pulo Gebang - Matraman;312F92;11-R02;SH;1;8;Kampung Sumur;-6.214381;106.911898;0;1;52ap
11;Pulo Gebang - Matraman;312F92;11-R03;SH;0;9;Cipinang;-6.21366;106.889888;0;1;zd57
11;Pulo Gebang - Matraman;312F92;11-R02;SH;1;9;Buaran;-6.215092;106.91771;0;1;52ap
11B;Rusun Rawa Bebek - Penggilingan;717092;11B-R01;SH;0;0;Rusun Rawa Bebek;-6.196241;106.9658;0;1;11B-R01_shp
11B;Rusun Rawa Bebek - Penggilingan;717092;11B-R01;SH;0;0;Rusun Rawa Bebek;-6.196241;106.9658;0;1;11B-R01_shp
11B;Rusun Rawa Bebek - Penggilingan;717092;11B-R02;SH;1;0;Penggilingan 1;-6.214459;106.93945;0;1;11B-R02_shp
11B;Rusun Rawa Bebek - Penggilingan;717092;11B-R02;SH;1;0;Penggilingan 1;-6.214459;106.93945;0;1;11B-R02_shp
11B;Rusun Rawa Bebek - Penggilingan;717092;11B-R02;SH;1;1;Walikota Jakarta Timur 1;-6.212327;106.94515;0;1;11B-R02_shp
11B;Rusun Rawa Bebek - Penggilingan;717092;11B-R02;SH;1;1;Walikota Jakarta Timur 1;-6.212327;106.94515;0;1;11B-R02_shp
11B;Rusun Rawa Bebek - Penggilingan;717092;11B-R01;SH;0;1;Walikota Jakarta Timur 2;-6.212722;106.94472;0;1;11B-R01_shp
11B;Rusun Rawa Bebek - Penggilingan;717092;11B-R01;SH;0;1;Walikota Jakarta Timur 2;-6.212722;106.94472;0;1;11B-R01_shp
11B;Rusun Rawa Bebek - Penggilingan;717092;11B-R02;SH;1;2;Rusun Rawa Bebek;-6.196241;106.9658;0;1;11B-R02_shp
11B;Rusun Rawa Bebek - Penggilingan;717092;11B-R02;SH;1;2;Rusun Rawa Bebek;-6.196241;106.9658;0;1;11B-R02_shp
11B;Rusun Rawa Bebek - Penggilingan;717092;11B-R01;SH;0;2;Penggilingan 2;-6.214423;106.93973;0;1;11B-R01_shp
11B;Rusun Rawa Bebek - Penggilingan;717092;11B-R01;SH;0;2;Penggilingan 2;-6.214423;106.93973;0;1;11B-R01_shp
11B;Rusun Rawa Bebek - Penggilingan;717092;11B-R01;SH;0;3;Penggilingan 1;-6.214459;106.93945;0;1;11B-R01_shp
11B;Rusun Rawa Bebek - Penggilingan;717092;11B-R01;SH;0;3;Penggilingan 1;-6.214459;106.93945;0;1;11B-R01_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;0;Pulo Gadung;-6.183245;106.90868;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;0;Pulo Gadung;-6.183245;106.90868;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;0;Pulo Gebang;-6.213326;106.953223;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;1;SMPN 172;-6.21793;106.952403;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;1;Warung Jengkol;-6.182362;106.9113;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;1;Warung Jengkol;-6.182362;106.9113;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;10;Al Wathoniyah 2;-6.192425;106.93568;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;10;Al Wathoniyah 2;-6.192425;106.93568;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;10;Sbr. Pospol PIK Penggilingan;-6.203474;106.93242;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;10;Sbr. Pospol PIK Penggilingan;-6.203474;106.93242;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;11;Taman Elok 2;-6.195679;106.93531;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;11;Taman Elok 2;-6.195679;106.93531;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;11;Taman PIK Penggilingan;-6.2042;106.93176;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;11;Taman PIK Penggilingan;-6.2042;106.93176;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;12;Perum Tpi 2;-6.19745;106.93516;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;12;Perum Tpi 2;-6.19745;106.93516;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;12;Pajak Dan Retribusi Cakung;-6.205256;106.9312;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;12;Pajak Dan Retribusi Cakung;-6.205256;106.9312;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;13;SDN Penggilingan;-6.205255;106.93004;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;13;SDN Penggilingan;-6.205255;106.93004;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;13;Gg. Aim 2;-6.200395;106.93515;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;13;Gg. Aim 2;-6.200395;106.93515;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;14;Gg. Sawo 2;-6.201669;106.93518;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;14;Gg. Sawo 2;-6.201669;106.93518;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;14;Lapangan PIK Penggilingan;-6.205229;106.92882;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;14;Lapangan PIK Penggilingan;-6.205229;106.92882;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;15;Sbr. PGP;-6.203448;106.93456;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;15;Sbr. PGP;-6.203448;106.93456;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;15;Romantis PIK Penggilingan;-6.205114;106.92803;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;15;Romantis PIK Penggilingan;-6.205114;106.92803;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;16;Aneka PIK Penggilingan;-6.202636;106.92867;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;16;Aneka PIK Penggilingan;-6.202636;106.92867;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;16;Sbr. Pospol PIK Penggilingan;-6.203474;106.93242;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;16;Sbr. Pospol PIK Penggilingan;-6.203474;106.93242;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;17;Kel. Penggilingan;-6.202675;106.93106;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;17;Kel. Penggilingan;-6.202675;106.93106;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;17;Taman PIK Penggilingan;-6.2042;106.93176;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;17;Taman PIK Penggilingan;-6.2042;106.93176;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;18;Pospol PIK Penggilingan;-6.203442;106.93258;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;18;Pospol PIK Penggilingan;-6.203442;106.93258;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;18;Pajak Dan Retribusi Cakung;-6.205256;106.9312;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;18;Pajak Dan Retribusi Cakung;-6.205256;106.9312;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;19;PGP;-6.203394;106.93446;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;19;PGP;-6.203394;106.93446;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;19;SDN Penggilingan;-6.205255;106.93004;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;19;SDN Penggilingan;-6.205255;106.93004;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;2;Jln. Kesadaran Pool Bus 1;-6.182475;106.91309;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;2;Jln. Kesadaran Pool Bus 1;-6.182475;106.91309;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;2;Walikota Jakarta Timur;-6.212554;106.945349;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;20;Lapangan PIK Penggilingan;-6.205229;106.92882;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;20;Lapangan PIK Penggilingan;-6.205229;106.92882;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;20;Gg. Sawo 1;-6.20176;106.93513;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;20;Gg. Sawo 1;-6.20176;106.93513;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;21;Gg. Aim 1;-6.200344;106.9351;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;21;Gg. Aim 1;-6.200344;106.9351;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;21;Romantis PIK Penggilingan;-6.205114;106.92803;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;21;Romantis PIK Penggilingan;-6.205114;106.92803;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;22;Aneka PIK Penggilingan;-6.202636;106.92867;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;22;Aneka PIK Penggilingan;-6.202636;106.92867;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;22;Perum Tpi 1;-6.197379;106.93513;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;22;Perum Tpi 1;-6.197379;106.93513;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;23;Taman Elok 1;-6.195743;106.93526;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;23;Taman Elok 1;-6.195743;106.93526;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;23;Kel. Penggilingan;-6.202675;106.93106;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;23;Kel. Penggilingan;-6.202675;106.93106;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;24;Pospol PIK Penggilingan;-6.203442;106.93258;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;24;Pospol PIK Penggilingan;-6.203442;106.93258;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;24;Suzuki;-6.193509;106.93555;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;24;Suzuki;-6.193509;106.93555;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;25;Al Wathoniyah 1;-6.192036;106.9353;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;25;Al Wathoniyah 1;-6.192036;106.9353;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;25;PGP;-6.203394;106.93446;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;25;PGP;-6.203394;106.93446;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;26;Pintu Masuk PIK 2;-6.203882;106.93521;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;26;Pintu Masuk PIK 2;-6.203882;106.93521;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;26;Jagal 1;-6.190849;106.93465;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;26;Jagal 1;-6.190849;106.93465;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;27;Kampung Padaengan 1;-6.189361;106.93472;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;27;Kampung Padaengan 1;-6.189361;106.93472;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;27;Simpang Kampung Jembatan 2;-6.208426;106.93576;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;27;Simpang Kampung Jembatan 2;-6.208426;106.93576;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;28;At Thahiriah 2;-6.210011;106.93809;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;28;At Thahiriah 2;-6.210011;106.93809;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;28;United Tractors 1;-6.18326;106.93243;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;28;United Tractors 1;-6.18326;106.93243;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;29;Raya Penggilingan;-6.183068;106.93194;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;29;Raya Penggilingan;-6.183068;106.93194;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;29;Simpang Tiga 2;-6.210983;106.93935;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;29;Simpang Tiga 2;-6.210983;106.93935;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;3;Jln. Kesadaran Pool Bus 2;-6.182447;106.91465;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;3;Jln. Kesadaran Pool Bus 2;-6.182447;106.91465;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;3;Penggilingan;-6.214133;106.939575;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;30;Cakung United Tractors;-6.183272;106.92999;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;30;Walikota Jakarta Timur;-6.212499;106.94537;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;31;Pulo Gebang;-6.213326;106.953223;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;31;Tipar Cakung;-6.183409;106.924626;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;32;PTC Pulo Gadung;-6.182637;106.915614;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;33;Pulo Gadung;-6.183245;106.90868;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;33;Pulo Gadung;-6.183245;106.90868;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;4;PTC Pulo Gadung;-6.182596;106.915614;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;4;Simpang Tiga 1;-6.210708;106.93903;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;4;Simpang Tiga 1;-6.210708;106.93903;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;5;Tipar Cakung;-6.183356;106.924639;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;5;At Thahiriah 1;-6.210032;106.93803;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;5;At Thahiriah 1;-6.210032;106.93803;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;6;Simpang Kampung Jembatan 1;-6.208642;106.93576;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;6;Simpang Kampung Jembatan 1;-6.208642;106.93576;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;6;Cakung United Tractors;-6.183202;106.929986;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;7;SMK Ristek Kikin;-6.206887;106.93519;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;7;SMK Ristek Kikin;-6.206887;106.93519;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;7;Pool Taksi;-6.188631;106.93426;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;7;Pool Taksi;-6.188631;106.93426;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;8;Pintu Masuk PIK 1;-6.203692;106.935101;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;8;Pintu Masuk PIK 1;-6.203692;106.935101;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;8;Kampung Padaengan 2;-6.189465;106.93484;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;8;Kampung Padaengan 2;-6.189465;106.93484;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;9;Sbr. PGP;-6.203448;106.93456;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R03;SH;0;9;Sbr. PGP;-6.203448;106.93456;0;1;ro55
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;9;Jagal 2;-6.190792;106.93472;0;1;11D-R02_shp
11D;Pulo Gebang - Pulo Gadung 2 via PIK;504F92;11D-R02;SH;1;9;Jagal 2;-6.190792;106.93472;0;1;11D-R02_shp
11M;Rusun Rawa Bebek - Bukit Duri;717092;11M-R02;SH;1;0;Masjid Attahiriyah;-6.225242;106.86019;0;1;11M-R02_shp
11M;Rusun Rawa Bebek - Bukit Duri;717092;11M-R02;SH;1;0;Masjid Attahiriyah;-6.225242;106.86019;0;1;11M-R02_shp
11M;Rusun Rawa Bebek - Bukit Duri;717092;11M-R01;SH;0;0;Rusun Rawa Bebek;-6.196241;106.9658;0;1;11M-R01_shp
11M;Rusun Rawa Bebek - Bukit Duri;717092;11M-R01;SH;0;0;Rusun Rawa Bebek;-6.196241;106.9658;0;1;11M-R01_shp
11M;Rusun Rawa Bebek - Bukit Duri;717092;11M-R01;SH;0;1;Walikota Jakarta Timur;-6.212554;106.945349;0;1;11M-R01_shp
11M;Rusun Rawa Bebek - Bukit Duri;717092;11M-R02;SH;1;1;St. Jatinegara 2;-6.215562;106.868028;0;1;11M-R02_shp
11M;Rusun Rawa Bebek - Bukit Duri;717092;11M-R01;SH;0;10;Pasar Enjo;-6.214892;106.878184;0;1;11M-R01_shp
11M;Rusun Rawa Bebek - Bukit Duri;717092;11M-R02;SH;1;10;Flyover Radin Inten;-6.21593;106.924384;0;1;11M-R02_shp
11M;Rusun Rawa Bebek - Bukit Duri;717092;11M-R01;SH;0;11;Flyover Jatinegara;-6.215171;106.873553;0;1;11M-R01_shp
